State/UT,Sub Divisional Hospital,District Hospital,Mobile Medical Units
Andhra Pradesh,58,17,17
Arunachal Pradesh,0,14,16
Assam,13,22,27
Bihar,40,36,35
Chhattisgarh,17,17,0
Goa,0,2,2
Gujarat,NA,NA,97
Haryana,25,21,6
Himachal Pradesh,36,12,1
Jammu and Kashmir,NA,22,NA
Jharkhand,6,21,66
Karnataka,146,27,95
Kerala,39,NA,10
Madhya Pradesh,56,50,0
Maharashtra,80,23,11
Manipur,1,7,0
Meghalaya,1,10,7
Mizoram,2,8,9
Nagaland,0,11,11
Orissa,22,32,194
Punjab,35,20,24
Rajasthan,12,33,25
Sikkim,NA,4,4
Tamil Nadu,232,29,385
Tripura,11,2,4
Uttarakhand,18,18,30
Uttar Pradesh,0,134,0
West Bengal,45,16,0
Andaman and Nicobar Islands,0,3,0
Chandigarh,NA,1,2
Dadra and Nagar Haveli,NA,1,1
Daman and Diu,0,2,1
Delhi,49,18,NA
Lakshadweep,NA,2,NA
Puducherry,NA,NA,4
All India,944,635,1084
,,,
